"indicador","indicador_nombre","freq","unidad","unit_mult","topic","source","last_update","time_period","value","obs_status","obs_note","cober_geo","date"
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1995/09",56.9334692543235,"3","","0",1995-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1995/10",55.4893528750894,"3","","0",1995-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1995/11",57.5813376953299,"3","","0",1995-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1995/12",60.1025259119532,"3","","0",1995-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/01",59.1214613850221,"3","","0",1996-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/02",58.0026454767246,"3","","0",1996-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/03",59.4239725410259,"3","","0",1996-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/04",58.2843418185304,"3","","0",1996-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/05",60.5532258980008,"3","","0",1996-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/06",59.5949855447954,"3","","0",1996-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/07",60.1547196641451,"3","","0",1996-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/08",59.5741246690303,"3","","0",1996-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/09",60.4898520193676,"3","","0",1996-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/10",61.8760580388602,"3","","0",1996-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/11",62.3162993033715,"3","","0",1996-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1996/12",63.3456188155995,"3","","0",1996-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/01",61.9894957391774,"3","","0",1997-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/02",60.6230702529136,"3","","0",1997-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/03",61.06118636266,"3","","0",1997-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/04",64.5238458964793,"3","","0",1997-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/05",64.6688642446278,"3","","0",1997-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/06",64.2528473167228,"3","","0",1997-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/07",64.7639645596451,"3","","0",1997-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/08",63.9887881948822,"3","","0",1997-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/09",66.1710474887653,"3","","0",1997-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/10",67.0951172182485,"3","","0",1997-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/11",66.533935370887,"3","","0",1997-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1997/12",68.1326863712373,"3","","0",1997-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/01",66.707033580638,"3","","0",1998-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/02",66.2363188372882,"3","","0",1998-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/03",69.4468115238473,"3","","0",1998-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/04",67.7183950465567,"3","","0",1998-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/05",68.8241019066368,"3","","0",1998-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/06",68.4828152108028,"3","","0",1998-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/07",69.0046879809267,"3","","0",1998-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/08",67.7504516909017,"3","","0",1998-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/09",69.8019262083201,"3","","0",1998-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/10",68.8234378733225,"3","","0",1998-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/11",68.3050130817663,"3","","0",1998-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1998/12",70.0476832303559,"3","","0",1998-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/01",68.3070220706178,"3","","0",1999-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/02",67.574267350671,"3","","0",1999-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/03",71.238729554703,"3","","0",1999-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/04",69.0627797598899,"3","","0",1999-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/05",70.3543742581758,"3","","0",1999-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/06",70.2815211709978,"3","","0",1999-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/07",70.4391288715731,"3","","0",1999-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/08",69.795250231659,"3","","0",1999-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/09",72.3595708795291,"3","","0",1999-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/10",70.4401219832021,"3","","0",1999-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/11",71.2650521860187,"3","","0",1999-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","1999/12",72.415687407044,"3","","0",1999-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/01",71.9851374214736,"3","","0",2000-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/02",72.2533669676091,"3","","0",2000-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/03",74.6510214973515,"3","","0",2000-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/04",71.374764549228,"3","","0",2000-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/05",75.4207771980393,"3","","0",2000-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/06",74.9497575289638,"3","","0",2000-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/07",74.0327528137774,"3","","0",2000-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/08",74.8426598678286,"3","","0",2000-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/09",75.7165976652576,"3","","0",2000-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/10",74.4141895410902,"3","","0",2000-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/11",74.3165207858921,"3","","0",2000-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2000/12",73.0791268655381,"3","","0",2000-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/01",73.6037723965359,"3","","0",2001-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/02",71.0512563822117,"3","","0",2001-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/03",74.4038797890032,"3","","0",2001-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/04",71.922989421342,"3","","0",2001-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/05",74.8553597172817,"3","","0",2001-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/06",73.7879761375769,"3","","0",2001-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/07",72.8888097425432,"3","","0",2001-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/08",74.0387268238021,"3","","0",2001-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/09",73.8165741704221,"3","","0",2001-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/10",73.4128521504052,"3","","0",2001-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/11",73.048046895127,"3","","0",2001-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2001/12",72.2883120889508,"3","","0",2001-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/01",71.1127344770958,"3","","0",2002-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/02",68.9665547281596,"3","","0",2002-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/03",70.5359468799724,"3","","0",2002-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/04",74.8580380867747,"3","","0",2002-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/05",74.7127760962123,"3","","0",2002-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/06",72.8633798438109,"3","","0",2002-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/07",73.6196115961589,"3","","0",2002-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/08",73.8917271140166,"3","","0",2002-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/09",73.9565999315657,"3","","0",2002-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/10",74.951192521606,"3","","0",2002-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/11",73.3596008576483,"3","","0",2002-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2002/12",73.873536808291,"3","","0",2002-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/01",72.5708002109465,"3","","0",2003-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/02",70.941246035738,"3","","0",2003-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/03",73.5222964863107,"3","","0",2003-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/04",73.5561424258182,"3","","0",2003-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/05",74.7598664322065,"3","","0",2003-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/06",74.3087244465732,"3","","0",2003-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/07",74.2073277143416,"3","","0",2003-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/08",72.6189397381113,"3","","0",2003-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/09",74.3024775795683,"3","","0",2003-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/10",74.7757997883869,"3","","0",2003-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/11",72.9650233101192,"3","","0",2003-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2003/12",76.1575233691487,"3","","0",2003-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/01",73.6101813041955,"3","","0",2004-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/02",72.557269622152,"3","","0",2004-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/03",77.7609420837653,"3","","0",2004-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/04",76.0149793491902,"3","","0",2004-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/05",76.995096424517,"3","","0",2004-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/06",77.9690185150938,"3","","0",2004-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/07",75.7632722078224,"3","","0",2004-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/08",75.8629697151416,"3","","0",2004-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/09",76.7498654359077,"3","","0",2004-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/10",76.542400120258,"3","","0",2004-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/11",77.5971824923992,"3","","0",2004-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2004/12",78.6137524362081,"3","","0",2004-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/01",74.599199264882,"3","","0",2005-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/02",73.8787983996553,"3","","0",2005-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/03",76.0634216141214,"3","","0",2005-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/04",79.2156582886629,"3","","0",2005-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/05",79.0882149609115,"3","","0",2005-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/06",78.0879746373827,"3","","0",2005-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/07",76.1083261879987,"3","","0",2005-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/08",78.4959418680958,"3","","0",2005-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/09",79.0975605388603,"3","","0",2005-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/10",78.9685147003023,"3","","0",2005-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/11",80.2507498800861,"3","","0",2005-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2005/12",81.0904091557957,"3","","0",2005-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/01",79.2646826428136,"3","","0",2006-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/02",76.8066914313601,"3","","0",2006-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/03",82.0355478686704,"3","","0",2006-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/04",79.6669034283713,"3","","0",2006-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/05",84.4109315458649,"3","","0",2006-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/06",83.2796644509112,"3","","0",2006-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/07",80.6409592970701,"3","","0",2006-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/08",82.4104378257658,"3","","0",2006-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/09",82.1625396480137,"3","","0",2006-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/10",83.5261985031452,"3","","0",2006-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/11",82.7274046537224,"3","","0",2006-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2006/12",82.5255664097913,"3","","0",2006-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/01",80.8983219863437,"3","","0",2007-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/02",78.3493417129641,"3","","0",2007-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/03",83.8302944121769,"3","","0",2007-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/04",81.9680371211408,"3","","0",2007-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/05",85.634108480436,"3","","0",2007-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/06",84.9879670202975,"3","","0",2007-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/07",83.2815694620341,"3","","0",2007-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/08",84.2760076714067,"3","","0",2007-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/09",83.2669257890918,"3","","0",2007-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/10",86.5939800365422,"3","","0",2007-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/11",84.7850255653972,"3","","0",2007-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2007/12",83.5507989782196,"3","","0",2007-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/01",82.4776178047121,"3","","0",2008-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/02",81.21681935584,"3","","0",2008-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/03",80.7330708496993,"3","","0",2008-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/04",86.804123598743,"3","","0",2008-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/05",85.4753048528889,"3","","0",2008-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/06",85.4772096028492,"3","","0",2008-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/07",85.630971218518,"3","","0",2008-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/08",83.082533530611,"3","","0",2008-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/09",84.1203787232922,"3","","0",2008-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/10",86.6316488291572,"3","","0",2008-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/11",82.9039747091106,"3","","0",2008-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2008/12",83.1557728861778,"3","","0",2008-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/01",76.0192813251307,"3","","0",2009-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/02",73.6505634028834,"3","","0",2009-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/03",78.4184798661115,"3","","0",2009-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/04",76.2568501236602,"3","","0",2009-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/05",76.8035821147244,"3","","0",2009-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/06",79.0898787046132,"3","","0",2009-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/07",80.1810382605816,"3","","0",2009-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/08",78.071588129565,"3","","0",2009-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/09",80.0638893704956,"3","","0",2009-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/10",82.3444947975826,"3","","0",2009-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/11",82.1964332010169,"3","","0",2009-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2009/12",83.291762363472,"3","","0",2009-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/01",77.817791546871,"3","","0",2010-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/02",77.0420835800314,"3","","0",2010-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/03",83.8475907802927,"3","","0",2010-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/04",82.2179039369983,"3","","0",2010-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/05",82.7319048083847,"3","","0",2010-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/06",84.0968435463832,"3","","0",2010-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/07",83.780237705294,"3","","0",2010-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/08",82.8598973090547,"3","","0",2010-08-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/09",83.5312922658989,"3","","0",2010-09-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/10",84.516498320275,"3","","0",2010-10-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/11",86.2682434971752,"3","","0",2010-11-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2010/12",86.3619086619801,"3","","0",2010-12-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/01",81.0595403419097,"3","","0",2011-01-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/02",80.1156149167368,"3","","0",2011-02-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/03",87.173673953943,"3","","0",2011-03-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/04",82.9571703342915,"3","","0",2011-04-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/05",86.0386317724335,"3","","0",2011-05-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/06",86.8751629612364,"3","","0",2011-06-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/07",86.1309396357085,"3","","0",2011-07-01
"737121",,"8","1051","","603589","3251","22/10/2025 12:00:00 a. m.","2011/08",87.2899655197479,"3","","0",2011-08-01
